Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Pair
2023-11-16 23:45:00,57.4950,58.1600,57.2180,57.8420,718917,2023-11-16 23:59:59.999,41533706.6420,60223,359850,20794557.9780,0,SOLUSDT
2023-11-17 00:00:00,57.8420,58.7370,57.6050,58.5160,802554,2023-11-17 00:14:59.999,46769979.6010,64640,419012,24418367.2400,0,SOLUSDT
2023-11-17 00:15:00,58.5140,59.3880,58.4620,59.1560,852480,2023-11-17 00:29:59.999,50276907.7620,63949,438952,25894579.5590,0,SOLUSDT
2023-11-17 00:30:00,59.1560,59.7000,58.8980,59.4640,724584,2023-11-17 00:44:59.999,42979205.4110,57048,341681,20275645.4260,0,SOLUSDT
2023-11-17 00:45:00,59.4620,59.9310,59.3070,59.8330,627859,2023-11-17 00:59:59.999,37460440.2820,48280,297762,17767814.0340,0,SOLUSDT
2023-11-17 01:00:00,59.8320,59.9080,59.2260,59.2810,548045,2023-11-17 01:14:59.999,32580111.0620,43103,248863,14796021.9250,0,SOLUSDT
2023-11-17 01:15:00,59.2810,59.6490,58.9290,59.4940,462538,2023-11-17 01:29:59.999,27434131.7880,36812,223724,13275266.8020,0,SOLUSDT
2023-11-17 01:30:00,59.4880,59.8980,59.1420,59.5060,412819,2023-11-17 01:44:59.999,24604581.9650,34555,219222,13066500.7670,0,SOLUSDT
2023-11-17 01:45:00,59.5040,60.6180,59.2360,60.4220,1001193,2023-11-17 01:59:59.999,60060151.8340,65652,544612,32689251.2640,0,SOLUSDT
2023-11-17 02:00:00,60.4230,60.4910,59.5700,59.6880,544149,2023-11-17 02:14:59.999,32667406.5590,43142,247334,14849008.6210,0,SOLUSDT
2023-11-17 02:15:00,59.6850,59.8520,58.9920,59.5420,824759,2023-11-17 02:29:59.999,48943716.8930,58812,370279,21977008.2880,0,SOLUSDT
2023-11-17 02:30:00,59.5420,59.5900,58.0660,58.4500,1202542,2023-11-17 02:44:59.999,70518903.6020,86888,482593,28295149.0910,0,SOLUSDT
2023-11-17 02:45:00,58.4490,58.8870,57.7940,58.6930,622036,2023-11-17 02:59:59.999,36317464.0190,47909,295177,17250399.3570,0,SOLUSDT
2023-11-17 03:00:00,58.6920,58.8700,58.1240,58.1700,419671,2023-11-17 03:14:59.999,24536300.7030,34803,186287,10894765.9790,0,SOLUSDT
2023-11-17 03:15:00,58.1690,58.6710,58,58.4640,433185,2023-11-17 03:29:59.999,25238442.4520,34228,230624,13439834.2010,0,SOLUSDT
2023-11-17 03:30:00,58.4640,58.9480,58.2220,58.8380,378948,2023-11-17 03:44:59.999,22242773.7940,29951,211807,12435804.9840,0,SOLUSDT
2023-11-17 03:45:00,58.8380,59.1700,58.6530,58.9340,305246,2023-11-17 03:59:59.999,17978398.3300,23525,171598,10108343.9810,0,SOLUSDT
2023-11-17 04:00:00,58.9340,59.1430,58.2760,58.4660,394502,2023-11-17 04:14:59.999,23158121.3730,31555,167085,9813093.2820,0,SOLUSDT
2023-11-17 04:15:00,58.4660,59.0230,58.3800,58.6280,323092,2023-11-17 04:29:59.999,18952335.4400,27122,170387,9994764.8560,0,SOLUSDT
2023-11-17 04:30:00,58.6310,59.1570,58.4920,59.0650,284982,2023-11-17 04:44:59.999,16789392.7920,27151,150002,8836568.2030,0,SOLUSDT
2023-11-17 04:45:00,59.0630,59.4340,58.9600,59.1670,306488,2023-11-17 04:59:59.999,18137345.9380,28199,160947,9526360.2910,0,SOLUSDT
2023-11-17 05:00:00,59.1670,59.3060,58.6000,58.8540,311012,2023-11-17 05:14:59.999,18314402.1210,27422,130674,7696930.5130,0,SOLUSDT
2023-11-17 05:15:00,58.8540,59.5540,58.6260,58.9990,428316,2023-11-17 05:29:59.999,25353205.9770,39066,219624,13001462.8470,0,SOLUSDT
2023-11-17 05:30:00,58.9970,59.1480,58.8000,58.9610,226669,2023-11-17 05:44:59.999,13362959.9890,23175,109213,6439270.9040,0,SOLUSDT
2023-11-17 05:45:00,58.9510,59.3690,58.9000,59.3690,273960,2023-11-17 05:59:59.999,16194361.7510,24403,136077,8044111.1440,0,SOLUSDT
2023-11-17 06:00:00,59.3690,59.4690,58.9510,59.2360,269996,2023-11-17 06:14:59.999,15978576.0890,23858,129749,7678600.0790,0,SOLUSDT
2023-11-17 06:15:00,59.2360,59.7500,59.1700,59.6740,382495,2023-11-17 06:29:59.999,22773057.8430,31838,193058,11495685.3100,0,SOLUSDT
2023-11-17 06:30:00,59.6720,59.9720,58.5070,58.6370,938009,2023-11-17 06:44:59.999,55623025.6930,70234,392421,23285269.8900,0,SOLUSDT
2023-11-17 06:45:00,58.6370,59.1190,58.5960,59.0020,426522,2023-11-17 06:59:59.999,25106455.2610,34273,222340,13088340.3230,0,SOLUSDT
2023-11-17 07:00:00,59.0020,59.1040,58.5910,58.7640,293025,2023-11-17 07:14:59.999,17227982.5450,25288,140863,8282590.0530,0,SOLUSDT
2023-11-17 07:15:00,58.7650,58.8940,58.0170,58.4180,568813,2023-11-17 07:29:59.999,33203283.1970,42924,250415,14622565.3040,0,SOLUSDT
2023-11-17 07:30:00,58.4180,58.5030,57.9910,58.3500,315486,2023-11-17 07:44:59.999,18380115.3130,28941,140742,8202242.6660,0,SOLUSDT
2023-11-17 07:45:00,58.3500,58.5260,58.0020,58.1770,258917,2023-11-17 07:59:59.999,15066297.3810,23990,117875,6860447.2980,0,SOLUSDT
2023-11-17 08:00:00,58.1790,58.6070,57.0860,57.4530,780228,2023-11-17 08:14:59.999,45159767.3120,57674,325332,18860623.7720,0,SOLUSDT
2023-11-17 08:15:00,57.4540,58.4870,57.4310,58.4480,587318,2023-11-17 08:29:59.999,33999401.9240,49354,302559,17522215.3760,0,SOLUSDT
2023-11-17 08:30:00,58.4490,58.9990,58.3730,58.7020,509164,2023-11-17 08:44:59.999,29903913.4920,42966,252386,14824057.4700,0,SOLUSDT
2023-11-17 08:45:00,58.7050,59.0260,58.5090,58.8440,288150,2023-11-17 08:59:59.999,16935917.2160,24804,149374,8781705.8300,0,SOLUSDT
2023-11-17 09:00:00,58.8490,58.9430,58.5240,58.7560,267839,2023-11-17 09:14:59.999,15736044.0100,23449,118467,6960669.9120,0,SOLUSDT
2023-11-17 09:15:00,58.7570,59.0820,58.3560,58.5580,369181,2023-11-17 09:29:59.999,21661263.9890,28726,166054,9747679.3010,0,SOLUSDT
2023-11-17 09:30:00,58.5570,58.6120,57.8270,58.0540,442346,2023-11-17 09:44:59.999,25713450.7450,36785,201243,11699137.1000,0,SOLUSDT
2023-11-17 09:45:00,58.0560,58.3230,57.5500,57.7410,440582,2023-11-17 09:59:59.999,25521325.0480,35861,208633,12091105.7650,0,SOLUSDT
2023-11-17 10:00:00,57.7410,57.8960,56.7120,57.1240,1020073,2023-11-17 10:14:59.999,58364907.8300,72548,431971,24724419.6530,0,SOLUSDT
2023-11-17 10:15:00,57.1250,57.4810,56.4500,57.1460,955606,2023-11-17 10:29:59.999,54464649.7150,71319,461959,26345303.3260,0,SOLUSDT
2023-11-17 10:30:00,57.1500,57.5270,56.8050,57.0140,617731,2023-11-17 10:44:59.999,35332069.4370,46717,309127,17684941.5350,0,SOLUSDT
2023-11-17 10:45:00,57.0130,57.8000,56.6240,57.6470,772686,2023-11-17 10:59:59.999,44269783.4240,55779,427402,24501419.3980,0,SOLUSDT
2023-11-17 11:00:00,57.6450,58.2990,57.3750,58.0060,576069,2023-11-17 11:14:59.999,33345988.7770,42804,312945,18118643.5330,0,SOLUSDT
2023-11-17 11:15:00,58.0040,58.3200,57.7240,58.2920,455204,2023-11-17 11:29:59.999,26430912.5770,35183,235682,13689801.2780,0,SOLUSDT
2023-11-17 11:30:00,58.2920,58.5990,57.9760,58.3270,519708,2023-11-17 11:44:59.999,30316574.5800,37183,248963,14525052.1180,0,SOLUSDT
2023-11-17 11:45:00,58.3260,58.4990,58.0580,58.1750,323759,2023-11-17 11:59:59.999,18857142.3250,26684,147060,8567824.4400,0,SOLUSDT
2023-11-17 12:00:00,58.1670,58.5350,57.7030,57.8490,516549,2023-11-17 12:14:59.999,30024963.4330,37833,229478,13343442.0320,0,SOLUSDT
2023-11-17 12:15:00,57.8430,57.9080,57.0260,57.5960,818071,2023-11-17 12:29:59.999,46991066.5410,57912,379115,21777581.2540,0,SOLUSDT
2023-11-17 12:30:00,57.5810,58.2000,57.3870,57.9280,577385,2023-11-17 12:44:59.999,33406381.0440,46867,287114,16612377.7950,0,SOLUSDT
2023-11-17 12:45:00,57.9280,59,57.8510,58.9330,548727,2023-11-17 12:59:59.999,32096729.8190,46279,312478,18281162.0320,0,SOLUSDT
2023-11-17 13:00:00,58.9330,59.6840,58.8790,59.3180,1080298,2023-11-17 13:14:59.999,64027404.2270,85657,550251,32616638.4390,0,SOLUSDT
2023-11-17 13:15:00,59.3170,59.5220,58.5010,58.6340,647332,2023-11-17 13:29:59.999,38211592.2340,49434,283150,16723527.1860,0,SOLUSDT
2023-11-17 13:30:00,58.6320,58.8900,58.4050,58.4900,393193,2023-11-17 13:44:59.999,23053476.8690,31965,189383,11106631.2640,0,SOLUSDT
2023-11-17 13:45:00,58.4850,58.5000,57.7260,57.8540,747156,2023-11-17 13:59:59.999,43392273.6570,54190,351569,20416976.8330,0,SOLUSDT
2023-11-17 14:00:00,57.8530,58.2470,57.3140,57.5790,638431,2023-11-17 14:14:59.999,36861225.6740,49107,309791,17893166.5210,0,SOLUSDT
2023-11-17 14:15:00,57.5800,57.7810,57.1110,57.5890,635355,2023-11-17 14:29:59.999,36510734.7230,48102,326498,18767962.3480,0,SOLUSDT
2023-11-17 14:30:00,57.5900,57.9480,56.2400,56.4700,1218642,2023-11-17 14:44:59.999,69454280.3250,82899,533052,30405148.6200,0,SOLUSDT
2023-11-17 14:45:00,56.4750,56.5820,55.7100,56.2340,1841666,2023-11-17 14:59:59.999,103563814.5190,136377,889705,50052530.2480,0,SOLUSDT
2023-11-17 15:00:00,56.2330,56.5900,55.2000,55.8680,1632217,2023-11-17 15:14:59.999,91017809.5890,110020,771247,43013897.5200,0,SOLUSDT
2023-11-17 15:15:00,55.8650,55.9110,54.5000,55.1090,1401982,2023-11-17 15:29:59.999,77370353.5550,93744,626147,34568054.5800,0,SOLUSDT
2023-11-17 15:30:00,55.1080,55.4980,54.1950,54.4030,1322332,2023-11-17 15:44:59.999,72496102.9170,90272,621556,34095024.8390,0,SOLUSDT
2023-11-17 15:45:00,54.4000,55.2120,54.0930,55.0530,1222626,2023-11-17 15:59:59.999,66887288.5100,82460,653518,35764113.4360,0,SOLUSDT
2023-11-17 16:00:00,55.0530,56.1120,54.3650,55.7450,1490137,2023-11-17 16:14:59.999,82480057.3490,108926,788537,43659576.4440,0,SOLUSDT
2023-11-17 16:15:00,55.7490,55.8570,55.2640,55.5420,598538,2023-11-17 16:29:59.999,33257830.0970,47044,290608,16151040.3870,0,SOLUSDT
2023-11-17 16:30:00,55.5380,55.5610,54.6450,55.2880,747600,2023-11-17 16:44:59.999,41136173.7840,59520,352962,19420799.8950,0,SOLUSDT
2023-11-17 16:45:00,55.2900,55.4310,54.8330,55.1660,510423,2023-11-17 16:59:59.999,28151493.6760,40614,253304,13974368.0070,0,SOLUSDT
2023-11-17 17:00:00,55.1690,57.3290,55.1010,56.6150,2397885,2023-11-17 17:14:59.999,135666283.7190,172928,1256627,71080099.4760,0,SOLUSDT
2023-11-17 17:15:00,56.6190,56.9600,56.1870,56.3980,834397,2023-11-17 17:29:59.999,47137306.2360,63962,396784,22419441.7480,0,SOLUSDT
2023-11-17 17:30:00,56.3990,57.1000,55.8800,57.0140,723151,2023-11-17 17:44:59.999,40828245.7590,53539,371456,20989082.4420,0,SOLUSDT
2023-11-17 17:45:00,57.0190,57.5990,56.9340,57.3730,775003,2023-11-17 17:59:59.999,44395858.6410,57895,412486,23634078.4200,0,SOLUSDT
2023-11-17 18:00:00,57.3690,57.8090,57.1370,57.8080,673910,2023-11-17 18:14:59.999,38739359.5270,52164,356364,20491417.9240,0,SOLUSDT
2023-11-17 18:15:00,57.8090,57.8820,57.2660,57.6480,381814,2023-11-17 18:29:59.999,21969190.9800,31717,176660,10166188.6100,0,SOLUSDT
2023-11-17 18:30:00,57.6480,58.2490,57.5250,57.9330,548016,2023-11-17 18:44:59.999,31760798.4610,42962,280961,16285534.9450,0,SOLUSDT
2023-11-17 18:45:00,57.9330,58.7000,57.9000,58.4540,572478,2023-11-17 18:59:59.999,33389266.8250,42624,312110,18207568.0510,0,SOLUSDT
2023-11-17 19:00:00,58.4460,58.7380,57.7100,57.9830,544244,2023-11-17 19:14:59.999,31656701.2340,44528,235958,13730401.0680,0,SOLUSDT
2023-11-17 19:15:00,57.9860,58.2220,57.3150,57.5450,585145,2023-11-17 19:29:59.999,33745746.8510,41245,269727,15563730.2400,0,SOLUSDT
2023-11-17 19:30:00,57.5380,58.0420,57.3250,57.3850,424451,2023-11-17 19:44:59.999,24495845.2180,29719,220732,12741714.7910,0,SOLUSDT
2023-11-17 19:45:00,57.3820,57.7610,57.2590,57.5850,275921,2023-11-17 19:59:59.999,15852870.6200,24766,135254,7771856.0480,0,SOLUSDT
2023-11-17 20:00:00,57.5760,58.3640,57.4860,58.2050,424561,2023-11-17 20:14:59.999,24648885.7400,33084,221727,12870418.3620,0,SOLUSDT
2023-11-17 20:15:00,58.2020,58.3060,57.8000,57.9420,272388,2023-11-17 20:29:59.999,15805242.3700,22833,121087,7025614.1770,0,SOLUSDT
2023-11-17 20:30:00,57.9420,57.9840,57.5470,57.6160,199481,2023-11-17 20:44:59.999,11518374.5880,19409,90542,5228501.8210,0,SOLUSDT
2023-11-17 20:45:00,57.6170,58.2390,57.5930,58.0120,230369,2023-11-17 20:59:59.999,13358668.5280,21046,117591,6817747.7140,0,SOLUSDT
2023-11-17 21:00:00,58.0060,58.3570,57.8200,57.9810,259780,2023-11-17 21:14:59.999,15080791.5160,23001,130916,7600639.1680,0,SOLUSDT
2023-11-17 21:15:00,57.9800,58.0480,57.6010,57.8860,222055,2023-11-17 21:29:59.999,12830839.7530,19091,111764,6458052.2090,0,SOLUSDT
2023-11-17 21:30:00,57.8790,58.2000,57.8250,58.0720,216418,2023-11-17 21:44:59.999,12558551.1760,18267,109840,6374593.5380,0,SOLUSDT
2023-11-17 21:45:00,58.0660,58.3050,57.8090,57.9260,232707,2023-11-17 21:59:59.999,13501464.6670,18689,117174,6796450.3500,0,SOLUSDT
2023-11-17 22:00:00,57.9260,58.4210,57.8000,58.2720,270010,2023-11-17 22:14:59.999,15707445.2670,23084,125924,7326186.3480,0,SOLUSDT
2023-11-17 22:15:00,58.2740,58.4250,57.8930,58.0700,296533,2023-11-17 22:29:59.999,17238919.5960,22783,152441,8860918.0420,0,SOLUSDT
2023-11-17 22:30:00,58.0700,58.5230,57.9500,57.9600,280640,2023-11-17 22:44:59.999,16350538.2650,22744,141942,8272940.4910,0,SOLUSDT
2023-11-17 22:45:00,57.9590,58.8070,57.9500,58.6990,301098,2023-11-17 22:59:59.999,17609801.2320,23646,166141,9716558.5120,0,SOLUSDT
2023-11-17 23:00:00,58.6990,59.5230,58.5680,59.2160,861113,2023-11-17 23:14:59.999,50812753.2990,61662,479053,28277853.1370,0,SOLUSDT
2023-11-17 23:15:00,59.2170,59.2960,58.1740,58.2100,527099,2023-11-17 23:29:59.999,30943929.3320,39503,223355,13108817.3290,0,SOLUSDT
2023-11-17 23:30:00,58.2100,58.4930,58.0580,58.3390,352278,2023-11-17 23:44:59.999,20546492.8120,26793,196192,11446013.0150,0,SOLUSDT
2023-11-17 23:45:00,58.3390,58.6530,57.9050,58.4900,318324,2023-11-17 23:59:59.999,18544157.1810,25006,152405,8881986.2490,0,SOLUSDT
2023-11-18 00:00:00,58.4980,58.6190,58,58.1170,426293,2023-11-18 00:14:59.999,24822606.4590,33889,201341,11723282.9720,0,SOLUSDT
2023-11-18 00:15:00,58.1170,58.1760,57.4510,57.7000,468454,2023-11-18 00:29:59.999,27072395.5740,37352,198516,11474363.6550,0,SOLUSDT
2023-11-18 00:30:00,57.7000,57.9250,57.5290,57.6340,291132,2023-11-18 00:44:59.999,16803417.7190,23241,138627,8002974.9740,0,SOLUSDT
2023-11-18 00:45:00,57.6400,57.9430,57.0580,57.2830,353764,2023-11-18 00:59:59.999,20347893.7230,28894,150609,8668295.9080,0,SOLUSDT
2023-11-18 01:00:00,57.2830,57.6000,56.7810,56.9460,494180,2023-11-18 01:14:59.999,28222753.9950,39471,194150,11095839.9650,0,SOLUSDT
2023-11-18 01:15:00,56.9480,57.5730,56.9480,57.5340,300409,2023-11-18 01:29:59.999,17196987.6540,24938,156703,8972501.2480,0,SOLUSDT
2023-11-18 01:30:00,57.5340,57.8490,57.4570,57.6360,270363,2023-11-18 01:44:59.999,15595025.8640,22166,139743,8061808.4290,0,SOLUSDT
2023-11-18 01:45:00,57.6360,57.6640,57,57.1850,288457,2023-11-18 01:59:59.999,16509959.2720,24084,123465,7065815.8810,0,SOLUSDT
2023-11-18 02:00:00,57.1850,57.6910,57.0840,57.5110,232939,2023-11-18 02:14:59.999,13364934.3640,20777,131947,7570166.3830,0,SOLUSDT
2023-11-18 02:15:00,57.5110,57.7500,57.3880,57.5820,148372,2023-11-18 02:29:59.999,8539760.7280,13747,72467,4171565.1780,0,SOLUSDT
2023-11-18 02:30:00,57.5820,57.6410,57.2230,57.4410,158361,2023-11-18 02:44:59.999,9087377.6040,14828,77293,4434950.4220,0,SOLUSDT
2023-11-18 02:45:00,57.4410,57.5160,57.1120,57.1360,156393,2023-11-18 02:59:59.999,8965499.2680,12285,76267,4372722.0580,0,SOLUSDT
2023-11-18 03:00:00,57.1360,57.3490,56.7860,57.0160,260297,2023-11-18 03:14:59.999,14834474.4480,19519,117494,6697841.0140,0,SOLUSDT
2023-11-18 03:15:00,57.0160,57.0690,56.3000,56.5900,521856,2023-11-18 03:29:59.999,29510390.9900,36641,221003,12497890.6770,0,SOLUSDT
2023-11-18 03:30:00,56.5900,56.8870,56.3510,56.7590,302231,2023-11-18 03:44:59.999,17118435.8140,23094,165955,9402718.9700,0,SOLUSDT
2023-11-18 03:45:00,56.7580,56.9060,56.4510,56.7370,224267,2023-11-18 03:59:59.999,12700783.7480,16649,108424,6141265.2610,0,SOLUSDT
2023-11-18 04:00:00,56.7340,57.1700,56.5250,57.0770,296587,2023-11-18 04:14:59.999,16875539.5200,22854,174940,9957649.3670,0,SOLUSDT
2023-11-18 04:15:00,57.0770,57.4940,57.0560,57.3450,273419,2023-11-18 04:29:59.999,15671014.7020,20902,144509,8283499.1160,0,SOLUSDT
2023-11-18 04:30:00,57.3450,57.4000,56.8900,57.0870,228179,2023-11-18 04:44:59.999,13030751.5640,17273,109401,6248676.0700,0,SOLUSDT
2023-11-18 04:45:00,57.0870,57.1890,56.8210,56.8280,172257,2023-11-18 04:59:59.999,9820452.4370,14773,84128,4797147.6350,0,SOLUSDT
2023-11-18 05:00:00,56.8290,56.8900,56.4010,56.4350,262756,2023-11-18 05:14:59.999,14882311.0800,23088,125223,7092510.3030,0,SOLUSDT
2023-11-18 05:15:00,56.4300,56.7510,56.4060,56.5900,261606,2023-11-18 05:29:59.999,14791020.7380,19772,129709,7333886.8700,0,SOLUSDT
2023-11-18 05:30:00,56.5900,56.9640,56.5100,56.6910,219488,2023-11-18 05:44:59.999,12450263.1390,17491,133246,7557681.6310,0,SOLUSDT
2023-11-18 05:45:00,56.6900,56.7420,56.0910,56.2610,438867,2023-11-18 05:59:59.999,24704629.5840,30623,201818,11363078.6190,0,SOLUSDT
2023-11-18 06:00:00,56.2610,56.4800,55.5200,56.0640,642552,2023-11-18 06:14:59.999,35990125.2880,43121,275573,15442987.8670,0,SOLUSDT
2023-11-18 06:15:00,56.0650,56.3320,55.8180,56.0770,287563,2023-11-18 06:29:59.999,16133323.7650,21901,147979,8302112.5410,0,SOLUSDT
2023-11-18 06:30:00,56.0770,56.1470,55.5000,55.6660,396842,2023-11-18 06:44:59.999,22134697.9030,28940,167255,9332153.9690,0,SOLUSDT
2023-11-18 06:45:00,55.6680,55.7140,55.0250,55.1480,741115,2023-11-18 06:59:59.999,40952823.1990,50319,342681,18937817.0620,0,SOLUSDT
2023-11-18 07:00:00,55.1480,55.5980,54.7000,55.4990,773187,2023-11-18 07:14:59.999,42636762.0100,58958,378558,20886514.4600,0,SOLUSDT
2023-11-18 07:15:00,55.4990,56.1800,55.4920,56.0110,507477,2023-11-18 07:29:59.999,28324973.2680,35786,303010,16914774.0810,0,SOLUSDT
2023-11-18 07:30:00,56.0100,56.2050,55.8770,55.9210,275975,2023-11-18 07:44:59.999,15467613.7370,21464,136469,7651007.8030,0,SOLUSDT
2023-11-18 07:45:00,55.9160,56.6000,55.9140,56.3720,385911,2023-11-18 07:59:59.999,21708430.6400,27653,211647,11905987.8580,0,SOLUSDT
2023-11-18 08:00:00,56.3700,56.5320,56.1060,56.2320,292206,2023-11-18 08:14:59.999,16442255.0560,22584,139685,7860595.0800,0,SOLUSDT
2023-11-18 08:15:00,56.2250,56.4000,56.0580,56.3130,233605,2023-11-18 08:29:59.999,13139004.4440,17543,107132,6026619.6530,0,SOLUSDT
2023-11-18 08:30:00,56.3140,56.9740,56.3060,56.8920,453100,2023-11-18 08:44:59.999,25701998.0030,35717,253444,14376283.5150,0,SOLUSDT
2023-11-18 08:45:00,56.8920,56.9210,56.5120,56.7060,279559,2023-11-18 08:59:59.999,15850535.6660,22189,134923,7650805.3380,0,SOLUSDT
2023-11-18 09:00:00,56.7070,56.9430,56.5370,56.7170,222078,2023-11-18 09:14:59.999,12596157.4910,17318,105384,5979163.5960,0,SOLUSDT
2023-11-18 09:15:00,56.7170,57.2000,56.7000,56.9400,286235,2023-11-18 09:29:59.999,16296510.5830,22663,152767,8700679.0680,0,SOLUSDT
2023-11-18 09:30:00,56.9400,56.9760,56.6500,56.8720,182135,2023-11-18 09:44:59.999,10345166.0250,16376,81429,4625479.9990,0,SOLUSDT
2023-11-18 09:45:00,56.8720,56.8790,56.5720,56.7190,169446,2023-11-18 09:59:59.999,9607181.7930,14949,77284,4382012.6640,0,SOLUSDT
2023-11-18 10:00:00,56.7190,57.3740,56.5650,57.2300,419450,2023-11-18 10:14:59.999,23929513.7420,31056,222890,12719129.6870,0,SOLUSDT
2023-11-18 10:15:00,57.2280,57.3570,57.0660,57.1630,252158,2023-11-18 10:29:59.999,14429770.0660,18874,128929,7378861.9510,0,SOLUSDT
2023-11-18 10:30:00,57.1620,57.1890,56.8000,57.0280,246826,2023-11-18 10:44:59.999,14068835.5430,18728,106407,6065630.3280,0,SOLUSDT
2023-11-18 10:45:00,57.0290,57.6990,56.8800,57.4720,363862,2023-11-18 10:59:59.999,20866828.3570,27831,202936,11642060.7360,0,SOLUSDT
2023-11-18 11:00:00,57.4730,57.5310,57.0160,57.3370,318630,2023-11-18 11:14:59.999,18249436.5010,24296,164671,9432555.4750,0,SOLUSDT
2023-11-18 11:15:00,57.3360,57.3490,57.0470,57.1150,182045,2023-11-18 11:29:59.999,10402916.5400,15131,78638,4493799.7920,0,SOLUSDT
2023-11-18 11:30:00,57.1160,57.3700,57.0330,57.0700,177700,2023-11-18 11:44:59.999,10157845.3050,14225,89294,5105414.6300,0,SOLUSDT
2023-11-18 11:45:00,57.0710,57.1430,56.8570,57.0120,376106,2023-11-18 11:59:59.999,21426733.3760,25850,173779,9901478.7630,0,SOLUSDT
2023-11-18 12:00:00,57.0130,57.2710,56.9000,57.0440,234965,2023-11-18 12:14:59.999,13417436.4120,19161,116028,6626210.2770,0,SOLUSDT
2023-11-18 12:15:00,57.0430,57.4400,57.0030,57.2940,226529,2023-11-18 12:29:59.999,12969111.3890,17355,114318,6544671.9330,0,SOLUSDT
2023-11-18 12:30:00,57.2930,57.2930,56.9570,57.1230,166652,2023-11-18 12:44:59.999,9518869.9960,13323,77283,4414684.5660,0,SOLUSDT
2023-11-18 12:45:00,57.1230,57.2810,56.7130,56.8350,256360,2023-11-18 12:59:59.999,14620054.9040,17627,101418,5786198.1540,0,SOLUSDT
2023-11-18 13:00:00,56.8350,57.1260,56.2840,56.4520,564080,2023-11-18 13:14:59.999,31944404.7950,37120,231072,13091510.5360,0,SOLUSDT
2023-11-18 13:15:00,56.4530,56.4880,55.5050,56.2840,996594,2023-11-18 13:29:59.999,55780249.0550,66324,470162,26313341.7320,0,SOLUSDT
2023-11-18 13:30:00,56.2840,56.6350,55.8860,56.2250,543954,2023-11-18 13:44:59.999,30594115.6750,41260,282373,15887269.4160,0,SOLUSDT
2023-11-18 13:45:00,56.2260,56.3210,55.9550,56.1400,310178,2023-11-18 13:59:59.999,17398940.6540,22536,146387,8212064.3530,0,SOLUSDT
2023-11-18 14:00:00,56.1390,56.3420,55.9550,56.2850,288663,2023-11-18 14:14:59.999,16219495.1990,22017,145497,8176362.7190,0,SOLUSDT
2023-11-18 14:15:00,56.2850,57.5670,56.2560,57.1340,855943,2023-11-18 14:29:59.999,48837236.7210,61230,451326,25743775.5060,0,SOLUSDT
2023-11-18 14:30:00,57.1420,57.3170,56.6030,56.8370,639318,2023-11-18 14:44:59.999,36385200.0630,46824,300443,17102474.1990,0,SOLUSDT
2023-11-18 14:45:00,56.8370,57.1950,56.6630,56.9550,398475,2023-11-18 14:59:59.999,22691554.4540,31599,204627,11655915.3560,0,SOLUSDT
2023-11-18 15:00:00,56.9550,58.3880,56.8520,58.0980,1054839,2023-11-18 15:14:59.999,60938232.2180,77989,585167,33807533.2690,0,SOLUSDT
2023-11-18 15:15:00,58.0960,58.3260,57.7800,58.0350,656492,2023-11-18 15:29:59.999,38132571.4310,52517,325893,18933819.8150,0,SOLUSDT
2023-11-18 15:30:00,58.0340,58.3780,57.6670,58.0120,651692,2023-11-18 15:44:59.999,37815679.3890,48490,314003,18222222.3500,0,SOLUSDT
2023-11-18 15:45:00,58.0130,58.3000,57.9140,57.9930,386632,2023-11-18 15:59:59.999,22472911.8670,30589,191999,11161044.1700,0,SOLUSDT
2023-11-18 16:00:00,57.9930,58.9830,57.9930,58.7910,1092406,2023-11-18 16:14:59.999,64118126.7220,80553,572653,33610832.2350,0,SOLUSDT
2023-11-18 16:15:00,58.7910,58.8360,58.2040,58.3920,582459,2023-11-18 16:29:59.999,34042187.2800,44537,271061,15842988.3910,0,SOLUSDT
2023-11-18 16:30:00,58.3920,58.4040,57.9650,58.2450,503708,2023-11-18 16:44:59.999,29284383.5750,36747,234378,13628341.5910,0,SOLUSDT
2023-11-18 16:45:00,58.2450,58.3470,57.7660,57.9110,407436,2023-11-18 16:59:59.999,23667625.0600,30569,174631,10148014.2930,0,SOLUSDT
2023-11-18 17:00:00,57.9120,58.0700,57.5220,58.0450,591531,2023-11-18 17:14:59.999,34161734.5480,44319,290055,16758201.1540,0,SOLUSDT
2023-11-18 17:15:00,58.0450,58.5200,58.0010,58.3460,471030,2023-11-18 17:29:59.999,27430641.8510,33020,260244,15158009.6130,0,SOLUSDT
2023-11-18 17:30:00,58.3450,58.5660,58.1600,58.2730,331584,2023-11-18 17:44:59.999,19338269.7900,24094,147779,8620273.5840,0,SOLUSDT
2023-11-18 17:45:00,58.2720,58.3580,58.1210,58.3570,191755,2023-11-18 17:59:59.999,11166982.2740,15486,90699,5282273.8300,0,SOLUSDT
2023-11-18 18:00:00,58.3570,58.7380,58.1370,58.4030,385859,2023-11-18 18:14:59.999,22551268.8860,28358,198856,11621182.0160,0,SOLUSDT
2023-11-18 18:15:00,58.4030,58.7240,58.3560,58.6120,296925,2023-11-18 18:29:59.999,17382031.9680,22799,151231,8852924.2320,0,SOLUSDT
